row_type,event_id,event_type,event_label_ko,count,frame,time_sec,team_id,team_name,shot_attempt_count,shot_made_count,shot_missed_count,pass_count,steal_or_block_count,foul_count,rebound_count,shot_success_rate_pct,possession_frame_count,possession_time_sec,possession_pct,player_track_id,secondary_track_id,confidence,details
event,E00625,pass,패스,,17478,582.6,2,unknown,,,,,,,,,,,,23634,23847,0.58,possession_changed_same_team;gap_frames=2
event,E00626,pass,패스,,17632,587.733,2,unknown,,,,,,,,,,,,23634,23858,0.58,possession_changed_same_team;gap_frames=1
event,E00627,shot_attempt,슛시도,,17648,588.267,2,unknown,,,,,,,,,,,,23634,,0.762,near_rim_distance_px=47.9
event,E00628,shot_missed,슛실패,,17648,588.267,2,unknown,,,,,,,,,,,,23634,,0.642,near_rim_no_make_detected
event,E00629,pass,패스,,17652,588.4,2,unknown,,,,,,,,,,,,23858,23634,0.58,possession_changed_same_team;gap_frames=16
event,E00630,rebound,리바운드,,17661,588.7,2,unknown,,,,,,,,,,,,23858,,0.5,offensive_rebound_after_missed_shot_frame=17648
event,E00631,steal_or_block,스틸/블락,,17663,588.767,1,unknown,,,,,,,,,,,,24054,23858,0.52,opponent_possession_after_missed_shot_or_block;gap_frames=1
event,E00632,shot_attempt,슛시도,,17704,590.133,1,unknown,,,,,,,,,,,,24054,,0.682,near_rim_distance_px=68.7
event,E00633,shot_missed,슛실패,,17704,590.133,1,unknown,,,,,,,,,,,,24054,,0.562,near_rim_no_make_detected
event,E00634,steal_or_block,스틸/블락,,17720,590.667,2,unknown,,,,,,,,,,,,24173,24054,0.52,opponent_possession_after_missed_shot_or_block;gap_frames=54
event,E00635,rebound,리바운드,,17720,590.667,2,unknown,,,,,,,,,,,,24173,,0.5,defensive_rebound_after_missed_shot_frame=17704
event,E00636,pass,패스,,17722,590.733,2,unknown,,,,,,,,,,,,24206,24173,0.58,possession_changed_same_team;gap_frames=1
event,E00637,pass,패스,,17725,590.833,2,unknown,,,,,,,,,,,,24173,24206,0.58,possession_changed_same_team;gap_frames=1
event,E00638,pass,패스,,17751,591.7,2,unknown,,,,,,,,,,,,24129,24173,0.58,possession_changed_same_team;gap_frames=1
event,E00639,pass,패스,,17761,592.033,2,unknown,,,,,,,,,,,,24173,24129,0.58,possession_changed_same_team;gap_frames=1
event,E00640,pass,패스,,17765,592.167,2,unknown,,,,,,,,,,,,24129,24173,0.58,possession_changed_same_team;gap_frames=1
event,E00641,steal_or_block,스틸/블락,,17770,592.333,1,unknown,,,,,,,,,,,,24109,24129,0.52,possession_changed_opponent_team;gap_frames=2
event,E00642,steal_or_block,스틸/블락,,17806,593.533,2,unknown,,,,,,,,,,,,24129,24109,0.52,possession_changed_opponent_team;gap_frames=12
event,E00643,steal_or_block,스틸/블락,,17866,595.533,1,unknown,,,,,,,,,,,,24449,24129,0.52,possession_changed_opponent_team;gap_frames=1
event,E00644,foul,파울,,17866,595.533,1,unknown,,,,,,,,,,,,24129,24449,0.28,heuristic_contact_near_ball_during_opponent_possession_change
event,E00645,steal_or_block,스틸/블락,,17871,595.7,2,unknown,,,,,,,,,,,,24129,24449,0.52,possession_changed_opponent_team;gap_frames=1
event,E00646,pass,패스,,17884,596.133,2,unknown,,,,,,,,,,,,24454,24129,0.58,possession_changed_same_team;gap_frames=1
event,E00647,pass,패스,,17886,596.2,2,unknown,,,,,,,,,,,,24129,24454,0.58,possession_changed_same_team;gap_frames=1
event,E00648,pass,패스,,17891,596.367,2,unknown,,,,,,,,,,,,24454,24129,0.58,possession_changed_same_team;gap_frames=1
event,E00649,pass,패스,,17895,596.5,2,unknown,,,,,,,,,,,,24129,24454,0.58,possession_changed_same_team;gap_frames=1
event,E00650,steal_or_block,스틸/블락,,17914,597.133,1,unknown,,,,,,,,,,,,24109,24129,0.52,possession_changed_opponent_team;gap_frames=5
event,E00651,steal_or_block,스틸/블락,,17961,598.7,2,unknown,,,,,,,,,,,,24454,24109,0.52,opponent_possession_after_missed_shot_or_block;gap_frames=45
event,E00652,pass,패스,,17963,598.767,2,unknown,,,,,,,,,,,,24496,24454,0.58,possession_changed_same_team;gap_frames=1
event,E00653,steal_or_block,스틸/블락,,17988,599.6,1,unknown,,,,,,,,,,,,24148,24496,0.52,opponent_possession_after_missed_shot_or_block;gap_frames=19
event,E00654,shot_attempt,슛시도,,18094,603.133,1,unknown,,,,,,,,,,,,24148,,0.796,near_rim_distance_px=38.9
event,E00655,shot_missed,슛실패,,18094,603.133,1,unknown,,,,,,,,,,,,24148,,0.676,near_rim_no_make_detected
event,E00656,pass,패스,,18214,607.133,2,unknown,,,,,,,,,,,,24776,24510,0.58,possession_changed_same_team;gap_frames=44
event,E00657,rebound,리바운드,,18214,607.133,2,unknown,,,,,,,,,,,,24776,,0.5,defensive_rebound_after_missed_shot_frame=18094
event,E00658,steal_or_block,스틸/블락,,18230,607.667,1,unknown,,,,,,,,,,,,24589,24776,0.52,opponent_possession_after_missed_shot_or_block;gap_frames=1
event,E00659,foul,파울,,18230,607.667,1,unknown,,,,,,,,,,,,24589,24776,0.28,heuristic_contact_near_ball_during_opponent_possession_change
event,E00660,steal_or_block,스틸/블락,,18256,608.533,2,unknown,,,,,,,,,,,,24129,24589,0.52,possession_changed_opponent_team;gap_frames=3
event,E00661,steal_or_block,스틸/블락,,18262,608.733,1,unknown,,,,,,,,,,,,24850,24129,0.52,possession_changed_opponent_team;gap_frames=4
event,E00662,pass,패스,,18273,609.1,1,unknown,,,,,,,,,,,,24830,24850,0.58,possession_changed_same_team;gap_frames=1
event,E00663,steal_or_block,스틸/블락,,18281,609.367,2,team_2,,,,,,,,,,,,24904,24830,0.52,possession_changed_opponent_team;gap_frames=4
event,E00664,steal_or_block,스틸/블락,,18287,609.567,1,unknown,,,,,,,,,,,,24756,24904,0.52,possession_changed_opponent_team;gap_frames=1
event,E00665,shot_attempt,슛시도,,18293,609.767,1,unknown,,,,,,,,,,,,24756,,0.771,near_rim_distance_px=45.6
event,E00666,shot_made,슛성공,,18293,609.767,1,unknown,,,,,,,,,,,,24756,,0.651,ball_crossed_rim_zone
event,E00667,shot_attempt,슛시도,,18429,614.3,2,unknown,,,,,,,,,,,,24988,,0.723,near_rim_distance_px=46.2
event,E00668,shot_made,슛성공,,18429,614.3,2,unknown,,,,,,,,,,,,24988,,0.603,ball_crossed_rim_zone
event,E00669,steal_or_block,스틸/블락,,18541,618.033,1,team_1,,,,,,,,,,,,25470,24806,0.52,possession_changed_opponent_team;gap_frames=44
event,E00670,steal_or_block,스틸/블락,,18559,618.633,2,unknown,,,,,,,,,,,,24806,25470,0.52,possession_changed_opponent_team;gap_frames=11
event,E00671,steal_or_block,스틸/블락,,18569,618.967,1,unknown,,,,,,,,,,,,25508,24806,0.52,possession_changed_opponent_team;gap_frames=3
event,E00672,shot_attempt,슛시도,,18572,619.067,2,unknown,,,,,,,,,,,,24806,,0.82,near_rim_distance_px=17.1
event,E00673,shot_made,슛성공,,18572,619.067,2,unknown,,,,,,,,,,,,24806,,0.7,ball_crossed_rim_zone
event,E00674,foul,파울,,18677,622.567,1,team_1,,,,,,,,,,,,25212,25742,0.28,heuristic_contact_near_ball_during_opponent_possession_change
event,E00675,pass,패스,,18724,624.133,1,team_1,,,,,,,,,,,,25803,25763,0.58,possession_changed_same_team;gap_frames=1
event,E00676,pass,패스,,18726,624.2,1,unknown,,,,,,,,,,,,25763,25803,0.58,possession_changed_same_team;gap_frames=1
event,E00677,pass,패스,,18751,625.033,1,unknown,,,,,,,,,,,,25825,25763,0.58,possession_changed_same_team;gap_frames=22
event,E00678,pass,패스,,18771,625.7,1,unknown,,,,,,,,,,,,25735,25825,0.58,possession_changed_same_team;gap_frames=5
event,E00679,pass,패스,,18778,625.933,1,unknown,,,,,,,,,,,,25825,25735,0.58,possession_changed_same_team;gap_frames=1
event,E00680,pass,패스,,18787,626.233,1,unknown,,,,,,,,,,,,25857,25825,0.58,possession_changed_same_team;gap_frames=1
event,E00681,steal_or_block,스틸/블락,,18795,626.5,2,unknown,,,,,,,,,,,,25718,25857,0.52,possession_changed_opponent_team;gap_frames=2
event,E00682,foul,파울,,18795,626.5,2,unknown,,,,,,,,,,,,25718,25767,0.28,heuristic_contact_near_ball_during_opponent_possession_change
event,E00683,steal_or_block,스틸/블락,,18807,626.9,1,unknown,,,,,,,,,,,,25857,25718,0.52,possession_changed_opponent_team;gap_frames=1
event,E00684,pass,패스,,18826,627.533,1,unknown,,,,,,,,,,,,25767,25857,0.58,possession_changed_same_team;gap_frames=1
event,E00685,steal_or_block,스틸/블락,,18836,627.867,2,unknown,,,,,,,,,,,,25927,25767,0.52,possession_changed_opponent_team;gap_frames=5
event,E00686,steal_or_block,스틸/블락,,18838,627.933,1,unknown,,,,,,,,,,,,25767,25927,0.52,possession_changed_opponent_team;gap_frames=1
event,E00687,pass,패스,,18880,629.333,1,unknown,,,,,,,,,,,,25793,25767,0.58,possession_changed_same_team;gap_frames=29
event,E00688,shot_attempt,슛시도,,18971,632.367,1,unknown,,,,,,,,,,,,25793,,0.704,near_rim_distance_px=63.0
event,E00689,shot_missed,슛실패,,18971,632.367,1,unknown,,,,,,,,,,,,25793,,0.584,near_rim_no_make_detected
event,E00690,steal_or_block,스틸/블락,,18971,632.367,2,unknown,,,,,,,,,,,,26079,25793,0.52,opponent_possession_after_missed_shot_or_block;gap_frames=13
event,E00691,steal_or_block,스틸/블락,,18987,632.9,1,unknown,,,,,,,,,,,,25878,26079,0.52,opponent_possession_after_missed_shot_or_block;gap_frames=1
event,E00692,steal_or_block,스틸/블락,,19012,633.733,2,unknown,,,,,,,,,,,,26167,25878,0.52,opponent_possession_after_missed_shot_or_block;gap_frames=20
event,E00693,steal_or_block,스틸/블락,,19014,633.8,1,unknown,,,,,,,,,,,,25878,26167,0.52,opponent_possession_after_missed_shot_or_block;gap_frames=1
event,E00694,steal_or_block,스틸/블락,,19018,633.933,2,unknown,,,,,,,,,,,,26094,25878,0.52,opponent_possession_after_missed_shot_or_block;gap_frames=1
event,E00695,pass,패스,,19097,636.567,2,team_2,,,,,,,,,,,,68226,26094,0.58,possession_changed_same_team;gap_frames=77
event,E00696,rebound,리바운드,,19097,636.567,2,team_2,,,,,,,,,,,,68226,,0.5,defensive_rebound_after_missed_shot_frame=18971
event,E00697,pass,패스,,19322,644.067,2,unknown,,,,,,,,,,,,27073,26998,0.58,possession_changed_same_team;gap_frames=3
event,E00698,steal_or_block,스틸/블락,,19327,644.233,1,unknown,,,,,,,,,,,,27001,27073,0.52,possession_changed_opponent_team;gap_frames=4
event,E00699,foul,파울,,19327,644.233,1,unknown,,,,,,,,,,,,26998,27001,0.28,heuristic_contact_near_ball_during_opponent_possession_change
event,E00700,steal_or_block,스틸/블락,,19330,644.333,2,unknown,,,,,,,,,,,,26998,27001,0.52,possession_changed_opponent_team;gap_frames=1
event,E00701,steal_or_block,스틸/블락,,19351,645.033,1,unknown,,,,,,,,,,,,27142,26998,0.52,possession_changed_opponent_team;gap_frames=19
event,E00702,pass,패스,,19386,646.2,1,unknown,,,,,,,,,,,,27175,27142,0.58,possession_changed_same_team;gap_frames=27
event,E00703,pass,패스,,19393,646.433,1,unknown,,,,,,,,,,,,27116,27175,0.58,possession_changed_same_team;gap_frames=1
event,E00704,pass,패스,,19395,646.5,1,unknown,,,,,,,,,,,,27175,27116,0.58,possession_changed_same_team;gap_frames=1
event,E00705,pass,패스,,19413,647.1,1,unknown,,,,,,,,,,,,27116,27175,0.58,possession_changed_same_team;gap_frames=12
event,E00706,pass,패스,,19426,647.533,1,team_1,,,,,,,,,,,,27348,27116,0.58,possession_changed_same_team;gap_frames=9
event,E00707,shot_attempt,슛시도,,19453,648.433,1,team_1,,,,,,,,,,,,27348,,0.805,near_rim_distance_px=36.6
event,E00708,shot_missed,슛실패,,19453,648.433,1,team_1,,,,,,,,,,,,27348,,0.685,near_rim_no_make_detected
event,E00709,steal_or_block,스틸/블락,,19515,650.5,2,unknown,,,,,,,,,,,,27553,27348,0.52,opponent_possession_after_missed_shot_or_block;gap_frames=88
event,E00710,foul,파울,,19515,650.5,2,unknown,,,,,,,,,,,,27460,27553,0.28,heuristic_contact_near_ball_during_opponent_possession_change
event,E00711,rebound,리바운드,,19515,650.5,2,unknown,,,,,,,,,,,,27553,,0.5,defensive_rebound_after_missed_shot_frame=19453
event,E00712,pass,패스,,19533,651.1,2,team_2,,,,,,,,,,,,27621,27553,0.58,possession_changed_same_team;gap_frames=9
event,E00713,pass,패스,,19550,651.667,2,unknown,,,,,,,,,,,,27668,27621,0.58,possession_changed_same_team;gap_frames=16
event,E00714,pass,패스,,19602,653.4,2,unknown,,,,,,,,,,,,27632,27668,0.58,possession_changed_same_team;gap_frames=48
event,E00715,pass,패스,,19604,653.467,2,unknown,,,,,,,,,,,,27701,27632,0.58,possession_changed_same_team;gap_frames=1
event,E00716,steal_or_block,스틸/블락,,19607,653.567,1,unknown,,,,,,,,,,,,27673,27701,0.52,opponent_possession_after_missed_shot_or_block;gap_frames=1
event,E00717,foul,파울,,19607,653.567,1,unknown,,,,,,,,,,,,27632,27742,0.28,heuristic_contact_near_ball_during_opponent_possession_change
event,E00718,steal_or_block,스틸/블락,,19613,653.767,2,unknown,,,,,,,,,,,,27789,27673,0.52,opponent_possession_after_missed_shot_or_block;gap_frames=3
event,E00719,steal_or_block,스틸/블락,,19620,654.0,1,unknown,,,,,,,,,,,,27891,27789,0.52,opponent_possession_after_missed_shot_or_block;gap_frames=1
event,E00720,steal_or_block,스틸/블락,,19622,654.067,2,unknown,,,,,,,,,,,,27885,27891,0.52,opponent_possession_after_missed_shot_or_block;gap_frames=1
event,E00721,pass,패스,,19630,654.333,2,unknown,,,,,,,,,,,,27882,27885,0.58,possession_changed_same_team;gap_frames=1
event,E00722,pass,패스,,19632,654.4,2,unknown,,,,,,,,,,,,27885,27882,0.58,possession_changed_same_team;gap_frames=1
event,E00723,shot_attempt,슛시도,,19637,654.567,2,unknown,,,,,,,,,,,,27885,,0.48,near_rim_distance_px=308.7
event,E00724,shot_missed,슛실패,,19637,654.567,2,unknown,,,,,,,,,,,,27885,,0.36,near_rim_no_make_detected
event,E00725,pass,패스,,19691,656.367,2,unknown,,,,,,,,,,,,27828,27885,0.58,possession_changed_same_team;gap_frames=55
event,E00726,rebound,리바운드,,19691,656.367,2,unknown,,,,,,,,,,,,27828,,0.5,offensive_rebound_after_missed_shot_frame=19637
event,E00727,pass,패스,,19708,656.933,2,team_2,,,,,,,,,,,,27999,27828,0.58,possession_changed_same_team;gap_frames=16
event,E00728,pass,패스,,19715,657.167,2,unknown,,,,,,,,,,,,28007,27999,0.58,possession_changed_same_team;gap_frames=2
event,E00729,steal_or_block,스틸/블락,,19726,657.533,1,team_1,,,,,,,,,,,,28029,28007,0.52,possession_changed_opponent_team;gap_frames=1
event,E00730,foul,파울,,19726,657.533,1,team_1,,,,,,,,,,,,27997,28007,0.28,heuristic_contact_near_ball_during_opponent_possession_change
event,E00731,steal_or_block,스틸/블락,,19752,658.4,2,unknown,,,,,,,,,,,,28046,28029,0.52,possession_changed_opponent_team;gap_frames=23
event,E00732,pass,패스,,19923,664.1,2,team_2,,,,,,,,,,,,28335,28320,0.58,possession_changed_same_team;gap_frames=3
event,E00733,pass,패스,,19932,664.4,2,unknown,,,,,,,,,,,,28349,28335,0.58,possession_changed_same_team;gap_frames=1
event,E00734,shot_attempt,슛시도,,19955,665.167,2,unknown,,,,,,,,,,,,28349,,0.435,near_rim_distance_px=295.2
event,E00735,shot_missed,슛실패,,19955,665.167,2,unknown,,,,,,,,,,,,28349,,0.315,near_rim_no_make_detected
event,E00736,rebound,리바운드,,19981,666.033,2,unknown,,,,,,,,,,,,28349,,0.5,offensive_rebound_after_missed_shot_frame=19955
event,E00737,pass,패스,,19988,666.267,2,unknown,,,,,,,,,,,,28418,28349,0.58,possession_changed_same_team;gap_frames=5
event,E00738,pass,패스,,20016,667.2,2,unknown,,,,,,,,,,,,28462,28418,0.58,possession_changed_same_team;gap_frames=24
event,E00739,shot_attempt,슛시도,,20043,668.1,2,unknown,,,,,,,,,,,,28462,,0.79,near_rim_distance_px=24.2
event,E00740,shot_made,슛성공,,20043,668.1,2,unknown,,,,,,,,,,,,28462,,0.67,ball_crossed_rim_zone
event,E00741,foul,파울,,20103,670.1,2,unknown,,,,,,,,,,,,28502,28515,0.28,heuristic_contact_near_ball_during_opponent_possession_change
event,E00742,steal_or_block,스틸/블락,,20130,671.0,1,unknown,,,,,,,,,,,,28508,28502,0.52,opponent_possession_after_missed_shot_or_block;gap_frames=18
event,E00743,pass,패스,,20169,672.3,1,unknown,,,,,,,,,,,,28678,28508,0.58,possession_changed_same_team;gap_frames=30
event,E00744,shot_attempt,슛시도,,20172,672.4,1,unknown,,,,,,,,,,,,28678,,0.45,near_rim_distance_px=220.6
event,E00745,shot_missed,슛실패,,20172,672.4,1,unknown,,,,,,,,,,,,28678,,0.33,near_rim_no_make_detected
event,E00746,pass,패스,,20176,672.533,1,unknown,,,,,,,,,,,,28608,28678,0.58,possession_changed_same_team;gap_frames=4
event,E00747,rebound,리바운드,,20176,672.533,1,unknown,,,,,,,,,,,,28608,,0.5,offensive_rebound_after_missed_shot_frame=20172
event,E00748,pass,패스,,20182,672.733,1,unknown,,,,,,,,,,,,28515,28608,0.58,possession_changed_same_team;gap_frames=3
event,E00749,pass,패스,,20188,672.933,1,unknown,,,,,,,,,,,,28608,28515,0.58,possession_changed_same_team;gap_frames=1
event,E00750,pass,패스,,20197,673.233,1,unknown,,,,,,,,,,,,28515,28608,0.58,possession_changed_same_team;gap_frames=4
event,E00751,pass,패스,,20201,673.367,1,unknown,,,,,,,,,,,,28662,28515,0.58,possession_changed_same_team;gap_frames=2
event,E00752,pass,패스,,20209,673.633,1,unknown,,,,,,,,,,,,28515,28662,0.58,possession_changed_same_team;gap_frames=1
event,E00753,pass,패스,,20216,673.867,1,unknown,,,,,,,,,,,,28708,28515,0.58,possession_changed_same_team;gap_frames=3
event,E00754,pass,패스,,20244,674.8,1,unknown,,,,,,,,,,,,28696,28708,0.58,possession_changed_same_team;gap_frames=5
event,E00755,steal_or_block,스틸/블락,,20329,677.633,2,unknown,,,,,,,,,,,,28770,28696,0.52,possession_changed_opponent_team;gap_frames=84
event,E00756,foul,파울,,20329,677.633,2,unknown,,,,,,,,,,,,28696,28770,0.28,heuristic_contact_near_ball_during_opponent_possession_change
event,E00757,pass,패스,,20368,678.933,2,unknown,,,,,,,,,,,,28955,28770,0.58,possession_changed_same_team;gap_frames=1
event,E00758,pass,패스,,20414,680.467,2,unknown,,,,,,,,,,,,28770,28955,0.58,possession_changed_same_team;gap_frames=3
event,E00759,steal_or_block,스틸/블락,,20421,680.7,1,unknown,,,,,,,,,,,,28747,28770,0.52,possession_changed_opponent_team;gap_frames=1
event,E00760,foul,파울,,20421,680.7,1,unknown,,,,,,,,,,,,28747,29065,0.28,heuristic_contact_near_ball_during_opponent_possession_change
event,E00761,steal_or_block,스틸/블락,,20426,680.867,2,unknown,,,,,,,,,,,,28770,28747,0.52,possession_changed_opponent_team;gap_frames=1
event,E00762,steal_or_block,스틸/블락,,20489,682.967,1,unknown,,,,,,,,,,,,29144,28770,0.52,possession_changed_opponent_team;gap_frames=58
event,E00763,pass,패스,,20554,685.133,1,unknown,,,,,,,,,,,,29188,29144,0.58,possession_changed_same_team;gap_frames=15
event,E00764,pass,패스,,20558,685.267,1,unknown,,,,,,,,,,,,29144,29188,0.58,possession_changed_same_team;gap_frames=1
event,E00765,pass,패스,,20710,690.333,1,unknown,,,,,,,,,,,,28696,29144,0.58,possession_changed_same_team;gap_frames=1
event,E00766,steal_or_block,스틸/블락,,20713,690.433,2,unknown,,,,,,,,,,,,29178,28696,0.52,possession_changed_opponent_team;gap_frames=2
event,E00767,foul,파울,,20713,690.433,2,unknown,,,,,,,,,,,,28696,29178,0.28,heuristic_contact_near_ball_during_opponent_possession_change
event,E00768,steal_or_block,스틸/블락,,20716,690.533,1,unknown,,,,,,,,,,,,28696,29178,0.52,possession_changed_opponent_team;gap_frames=1
event,E00769,steal_or_block,스틸/블락,,20722,690.733,2,unknown,,,,,,,,,,,,29178,28696,0.52,possession_changed_opponent_team;gap_frames=1
event,E00770,pass,패스,,20727,690.9,2,unknown,,,,,,,,,,,,29296,29178,0.58,possession_changed_same_team;gap_frames=1
event,E00771,steal_or_block,스틸/블락,,20756,691.867,1,unknown,,,,,,,,,,,,28857,29296,0.52,possession_changed_opponent_team;gap_frames=1
event,E00772,steal_or_block,스틸/블락,,20788,692.933,2,unknown,,,,,,,,,,,,29124,28857,0.52,possession_changed_opponent_team;gap_frames=1
event,E00773,foul,파울,,20788,692.933,2,unknown,,,,,,,,,,,,28857,29178,0.28,heuristic_contact_near_ball_during_opponent_possession_change
event,E00774,pass,패스,,20793,693.1,2,unknown,,,,,,,,,,,,29219,29124,0.58,possession_changed_same_team;gap_frames=1
event,E00775,steal_or_block,스틸/블락,,20814,693.8,1,unknown,,,,,,,,,,,,29388,29219,0.52,possession_changed_opponent_team;gap_frames=1
